Patient-Cent. Nur. I Clinical,NUR-195C-Z11,TH,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,111,LAB,8,0
Patient-Centered Nur. Care II,NUR-205-001,M,2023 Spring 1,1/9/2023 - 2/28/2023,10:00 AM - 12:15 PM,Thornley,970,106,HYB,50,0
Patient-Cntrd Nursing II -Sem,NUR-205S-001,W,2023 Spring 1,1/9/2023 - 2/28/2023,12:00 PM - 02:15 PM,Thornley,970,228,HYB,25,0
Patient-Cntrd Nursing II -Sem,NUR-205S-002,W,2023 Spring 1,1/9/2023 - 2/28/2023,12:00 PM - 02:15 PM,Thornley,970,228,HYB,25,0
Patient-Cntrd Nursing II -Sem,NUR-205S-003,W,2023 Spring 1,1/9/2023 - 2/28/2023,12:00 PM - 02:15 PM,Thornley,970,228,HYB,25,0
Patient-Cent. Nur. II Clinical,NUR-205C-Z01,T,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,111,LAB,8,0
Patient-Cent. Nur. II Clinical,NUR-205C-Z02,T,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,111,LAB,8,0
Patient-Cent. Nur. II Clinical,NUR-205C-Z03,T,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,111,LAB,8,0
Patient-Cent. Nur. II Clinical,NUR-205C-Z04,TH,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,111,LAB,8,0
Patient-Cent. Nur. II Clinical,NUR-205C-Z05,TH,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,111,LAB,8,0
Patient-Cent. Nur. II Clinical,NUR-205C-Z06,TH,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,111,LAB,8,0
Patient-Cent. Nur. II Clinical,NUR-205C-Z07,T,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,111,LAB,8,0
Patient-Cent. Nur. II Clinical,NUR-205C-Z08,TH,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,111,LAB,8,0
Health Promotion for Fam II,NUR-208-001,T,2023 Spring 1,1/9/2023 - 2/28/2023,09:30 AM - 11:10 AM,Thornley,970,106,HYB,70,0
Health Prom for Fam -Sem,NUR-208S-001,T,2023 Spring 1,1/9/2023 - 2/28/2023,11:45 AM - 01:15 PM,Thornley,970,316,HYB,25,0
Health Prom for Fam -Sem,NUR-208S-002,T,2023 Spring 1,1/9/2023 - 2/28/2023,11:45 AM - 01:15 PM,Thornley,970,318,HYB,25,0
Health Prom for Fam -Sem,NUR-208S-003,T,2023 Spring 1,1/9/2023 - 2/28/2023,11:45 AM - 01:15 PM,Thornley,970,327,HYB,25,0
Health Prom for Fam -Clin,NUR-208C-Z01,M,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,MUSC,LAB,8,0
Health Prom for Fam -Clin,NUR-208C-Z02,W,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,MUSC,LAB,8,0
Health Prom for Fam -Clin,NUR-208C-Z03,M,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,MUSC,LAB,8,0
Health Prom for Fam -Clin,NUR-208C-Z04,W,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,MUSC,LAB,8,0
Health Prom for Fam -Clin,NUR-208C-Z05,M,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,MUSC,LAB,8,0
Health Prom for Fam -Clin,NUR-208C-Z06,W,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,MUSC,LAB,8,0
Health Prom for Fam -Clin,NUR-208C-Z07,W,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,111,LAB,8,0
Health Prom for Fam -Clin,NUR-208C-Z08,M,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,MUSC,LAB,8,0
Complex Health Problems,NUR-210-001,TH,2023 Spring 1,1/9/2023 - 2/28/2023,09:00 AM - 10:40 AM,Thornley,970,107,HYB,100,0
Complex Health Problems - Sem,NUR-210S-001,TH,2023 Spring 1,1/9/2023 - 2/28/2023,11:00 AM - 12:30 PM,Thornley,970,316,HYB,24,0
Complex Health Problems - Sem,NUR-210S-002,TH,2023 Spring 1,1/9/2023 - 2/28/2023,11:00 AM - 12:30 PM,Thornley,970,318,HYB,24,0
Complex Health Problems - Sem,NUR-210S-003,TH,2023 Spring 1,1/9/2023 - 2/28/2023,11:00 AM - 12:30 PM,Thornley,970,327,HYB,24,0
Complex Health Problems - Sem,NUR-210S-004,TH,2023 Spring 1,1/9/2023 - 2/28/2023,11:00 AM - 12:30 PM,Thornley,970,328,HYB,24,0
Complex Health Problems - Sem,NUR-210S-005,TH,2023 Spring 1,1/9/2023 - 2/28/2023,11:00 AM - 12:30 PM,Thornley,970,207,HYB,24,0
Complex Health Problems - Clin,NUR-210C-Z01,M W,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,,,LAB,8,0
Complex Health Problems - Clin,NUR-210C-Z02,M W,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,,,LAB,8,0
Complex Health Problems - Clin,NUR-210C-Z03,M W,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,,,LAB,8,0
Complex Health Problems - Clin,NUR-210C-Z04,M W,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,,,LAB,8,0
Complex Health Problems - Clin,NUR-210C-Z05,M W,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,,,LAB,8,0
Complex Health Problems - Clin,NUR-210C-Z06,M W,2023 Spring 1,1/9/2023 - 2/28/2023,02:00 PM - 10:45 PM,Off Site,,,LAB,8,0
Complex Health Problems - Clin,NUR-210C-Z07,M W,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,,,LAB,8,0
Complex Health Problems - Clin,NUR-210C-Z08,M W,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 AM - 02:45 PM,Off Site,,,LAB,8,0
Complex Health Problems - Clin,NUR-210C-Z09,M W,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,,,LAB,8,0
Complex Health Problems - Clin,NUR-210C-Z10,S SU,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,,,LAB,8,0
Complex Health Problems - Clin,NUR-210C-Z11,M W,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,,,LAB,8,0
Complex Health Problems - Clin,NUR-210C-Z12,M W,2023 Spring 1,1/9/2023 - 2/28/2023,02:00 PM - 10:45 PM,Off Site,HOSP,111,LAB,8,0
Complex Health Problems - Clin,NUR-210C-Z13,M W,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,111,LAB,8,0
Complex Health Problems - Clin,NUR-210C-Z15,M W,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 AM - 03:45 PM,Off Site,HOSP,111,LAB,8,0
OTA Clinical Application I,OTA-262-Z01,M T W TH F,2023 Spring 1,1/3/2023 - 2/27/2023,08:00 AM - 04:30 PM,Off Site,HOSP,OT101,LAB,25,0
Introduction to Philosophy,PHI-101-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Introduction to Philosophy,PHI-101-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Introduction to Logic,PHI-105-MP1,M W,2023 Spring 1,1/9/2023 - 2/28/2023,11:00 AM - 12:45 PM,Mt. Pleasant,9100,112,HYB,30,0
Ethics,PHI-110-P01,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,11:30 AM - 02:30 PM,Palmer,8100,118,LEC,30,0
Ethics,PHI-110-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Ethics,PHI-110-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Ethics,PHI-110-W03,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Physics I,PHY-201-001,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,10:15 AM - 12:10 PM,Off Site,,,SOM,35,0
Physics I,PHY-201-001,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,11:30 AM - 02:30 PM,Off Site,,,SOM,35,0
Physics I,PHY-201-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
University Physics I,PHY-221-002,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 PM - 09:00 PM,Off Site,,,SOM,35,0
University Physics I,PHY-221-002,M W,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 PM - 09:00 PM,Off Site,,,SOM,35,0
American Government,PSC-201-B01,M W,2023 Spring 1,1/9/2023 - 2/28/2023,10:15 AM - 12:00 PM,Berkeley,6100,147,HYB,30,0
American Government,PSC-201-P01,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 11:00 AM,Palmer,8100,158,LEC,30,0
American Government,PSC-201-P02,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,11:30 AM - 02:30 PM,Palmer,8100,158,LEC,30,0
American Government,PSC-201-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
American Government,PSC-201-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
General Psychology,PSY-201-B01,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,12:40 PM - 02:25 PM,Berkeley,6100,152,HYB,30,0
General Psychology,PSY-201-MP1,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,11:00 AM - 12:45 PM,Mt. Pleasant,9100,107,HYB,30,0
General Psychology,PSY-201-P01,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,01:00 PM - 02:45 PM,Palmer,8100,142,HYB,30,0
General Psychology,PSY-201-P02,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 11:00 AM,Palmer,8100,146,LEC,0,0
General Psychology,PSY-201-P03,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,11:30 AM - 02:30 PM,Palmer,8100,146,LEC,0,0
General Psychology,PSY-201-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
General Psychology,PSY-201-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
General Psychology,PSY-201-W03,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
General Psychology,PSY-201-W04,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
General Psychology,PSY-201-W05,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,06:30 PM - 08:15 PM,Off Site,,,SOM,28,0
General Psychology,PSY-201-W06,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
General Psychology,PSY-201-W07,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
General Psychology,PSY-201-W08,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
General Psychology,PSY-201-W09,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
General Psychology,PSY-201-W10,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
General Psychology,PSY-201-W11,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
General Psychology,PSY-201-W12,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
General Psychology,PSY-201-W13,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
General Psychology,PSY-201-W14,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Human Growth and Development,PSY-203-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Human Growth and Development,PSY-203-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Human Growth and Development,PSY-203-W03,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Human Growth and Development,PSY-203-W04,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Human Growth and Development,PSY-203-W05,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Human Growth and Development,PSY-203-W06,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Human Growth and Development,PSY-203-W07,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Human Growth and Development,PSY-203-W08,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Abnormal Psychology,PSY-212-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Abnormal Psychology,PSY-212-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Pathology II,PTH-222-001,M W,2023 Spring 1,1/9/2023 - 2/28/2023,08:30 AM - 10:20 AM,Thornley,630,130,LEC,25,0
Orthopedic Management,PTH-242-002,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,10:30 AM - 12:00 PM,Thornley,630,130,LEC,25,0
Orthopedic Management,PTH-242-002,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,12:30 PM - 02:00 PM,Thornley,630,130,LEC,25,0
Orthopedic Management-Lab,PTH-242L-004,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,10:30 AM - 12:20 PM,Thornley,630,124,LAB,8,0
Orthopedic Management-Lab,PTH-242L-005,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,12:50 PM - 02:40 PM,Thornley,630,124,LAB,8,0
Orthopedic Management-Lab,PTH-242L-006,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,02:50 PM - 04:40 PM,Thornley,630,124,LAB,8,0
Rehabilitation,PTH-244-001,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,08:30 AM - 10:20 AM,Thornley,630,130,LEC,25,0
Rehabilitation-Lab,PTH-244L-001,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,10:30 AM - 12:20 PM,Thornley,630,122,LAB,8,0
Rehabilitation-Lab,PTH-244L-002,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,12:50 PM - 02:40 PM,Thornley,630,122,LAB,8,0
Rehabilitation-Lab,PTH-244L-003,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,02:50 PM - 04:40 PM,Thornley,630,122,LAB,8,0
Special Topics in Phy. Therapy,PTH-250-001,F,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 10:20 AM,Thornley,630,130,LAB,25,0
Radiographic Positioning I,RAD-129-001,M,2023 Spring 1,1/9/2023 - 2/28/2023,09:00 AM - 10:45 AM,Thornley,630,111,LEC,30,0
Radiographic Positioning I,RAD-129-001,W,2023 Spring 1,1/9/2023 - 2/28/2023,10:30 AM - 12:15 PM,Thornley,630,111,LEC,30,0
Radiographic Positioning I-L,RAD-129L-001,M,2023 Spring 1,1/9/2023 - 2/28/2023,11:30 AM - 02:30 PM,Thornley,630,111,LAB,15,0
Radiographic Positioning I-L,RAD-129L-002,W,2023 Spring 1,1/9/2023 - 2/28/2023,01:00 PM - 04:00 PM,Thornley,630,111,LAB,15,0
Imaging Principles I,RAD-181-002,W,2023 Spring 1,1/9/2023 - 2/28/2023,09:00 AM - 10:15 AM,Thornley,630,111,LEC,30,0
Imaging Principles I,RAD-181-002,F,2023 Spring 1,1/9/2023 - 2/28/2023,09:15 AM - 12:15 PM,Thornley,630,111,LAB,30,0
Selected Radiographic Topics,RAD-225-001,T,2023 Spring 1,1/9/2023 - 2/28/2023,09:30 AM - 01:30 PM,Thornley,630,111,LEC,30,0
Introduction to Religion,REL-101-001,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,09:00 AM - 10:45 AM,Thornley,,,HYB,30,0
Introduction to Religion,REL-101-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Introduction to Religion,REL-101-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Cardiopul. Pathophysiology,RES-112-002,M W,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 10:50 AM,Thornley,630,214,LEC,24,0
Intro Mechanical Ventilation-L,RES-140L-001,M,2023 Spring 1,1/9/2023 - 2/28/2023,01:00 PM - 03:45 PM,Thornley,630,204,LAB,8,0
Intro Mechanical Ventilation,RES-140-002,M W,2023 Spring 1,1/9/2023 - 2/28/2023,11:00 AM - 12:30 PM,Thornley,630,107,LEC,24,0
Intro Mechanical Ventilation-L,RES-140L-002,F,2023 Spring 1,1/9/2023 - 2/28/2023,12:30 PM - 03:15 PM,Thornley,630,204,LAB,8,0
Intro Mechanical Ventilation-L,RES-140L-003,W,2023 Spring 1,1/9/2023 - 2/28/2023,01:00 PM - 03:45 PM,Thornley,630,204,LAB,8,0
Respiratory Diagnostics,RES-235-002,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,09:00 AM - 12:10 PM,Thornley,630,214,LEC,24,0
Respiratory Diagnostics-Lab,RES-235L-003,T,2023 Spring 1,1/9/2023 - 2/28/2023,12:40 PM - 03:40 PM,Thornley,630,204,LAB,8,0
Respiratory Diagnostics-Lab,RES-235L-004,TH,2023 Spring 1,1/9/2023 - 2/28/2023,12:40 PM - 03:40 PM,Thornley,630,204,LAB,8,0
Respiratory Diagnostics-Lab,RES-235L-005,F,2023 Spring 1,1/9/2023 - 2/28/2023,09:00 AM - 12:00 PM,Thornley,630,204,LAB,8,0
Integrated Tran Read & Dev Eng,RWR-100-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,24,0
Best Prac Sch Age & Youth Care,SAC-101-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,28,0
"Science, Tech, Cultural Arts",SAC-207-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,28,0
Intro to Special Ed-School Age,SAC-209-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,22,0
Introduction to Sociology,SOC-101-B01,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,09:00 AM - 10:45 AM,Berkeley,6100,143,HYB,30,0
Introduction to Sociology,SOC-101-MP1,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,01:00 PM - 02:45 PM,Mt. Pleasant,9100,146,HYB,30,0
Introduction to Sociology,SOC-101-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Introduction to Sociology,SOC-101-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Introduction to Sociology,SOC-101-W03,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Introduction to Sociology,SOC-101-W04,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Marriage and the Family,SOC-102-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Juvenile Delinquency,SOC-210-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Introduction to Spanish,SPA-100-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,26,0
Elementary Spanish I,SPA-101-001,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,11:00 AM - 12:45 PM,Thornley,,,HYB,26,0
Elementary Spanish I,SPA-101-P03,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,09:00 AM - 10:45 AM,Palmer,8100,137,HYB,26,0
Elementary Spanish I,SPA-101-W03,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,26,0
Elementary Spanish I,SPA-101-W04,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,26,0
Elementary Spanish I,SPA-101-W05,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,26,0
Intermediate Spanish I,SPA-201-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,26,0
Public Speaking,SPC-205-MP1,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,09:00 AM - 10:45 AM,Mt. Pleasant,9100,107,HYB,26,0
Interpersonal Communication,SPC-209-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Interpersonal Communication,SPC-209-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Introduction to Theater,THE-101-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Orientation to Veterinary Tech,VET-105-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,32,0
Gas Metal Arc Weld. Ferrous I,WLD-118-B01,M T W TH,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 PM - 10:15 PM,Berkeley,6100,171,HYB,12,0
Structural Blueprints I,WLD-127-001,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,02:00 PM - 05:00 PM,Thornley,400,102,HYB,30,0
Structural Blueprints II,WLD-203-001,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 PM - 08:00 PM,Thornley,400,102,HYB,30,0
Accounting Principles I,ACC-101-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,35,0
Accounting Principles II,ACC-102-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,35,0
Accounting Concepts,ACC-111-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,35,0
Accounting Concepts,ACC-111-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,35,0
Organizational Accounting,ACC-112-001,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,06:00 PM - 07:30 PM,Thornley,200,156,HYB,35,0
Organizational Accounting,ACC-112-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,35,0
Individual Tax Procedures,ACC-124-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
Individual Tax Procedures,ACC-124-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
Payroll Accounting,ACC-150-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,35,0
Intermediate Accounting I,ACC-201-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,35,0
Computerized Accounting,ACC-240-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
Computerized Accounting,ACC-240-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
Not-For-Profit Accounting,ACC-265-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,35,0
Selected Topics in Accounting,ACC-275-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
"Wood Structure, Cover, & Fin",ACM-125-002,M T W TH F,2023 Spring 2,4/14/2023 - 4/28/2023,04:00 PM - 05:25 PM,Thornley,1000,138,LEC,14,0
"Wood Structure, Cover, & Fin",ACM-125-002,M T W TH F,2023 Spring 2,4/14/2023 - 4/28/2023,05:30 PM - 09:30 PM,Thornley,1000,163,LAB,14,0
Aircraft Welding,ACM-145-002,M T W TH F,2023 Spring 2,3/30/2023 - 4/13/2023,04:00 PM - 05:25 PM,Thornley,1000,138,LEC,14,0
Aircraft Welding,ACM-145-002,M T W TH F,2023 Spring 2,3/30/2023 - 4/13/2023,05:30 PM - 09:30 PM,Thornley,940,215,LAB,14,0
Hydraulic and Pneumatic System,ACM-165-001,M T W TH F,2023 Spring 2,4/6/2023 - 4/28/2023,08:00 AM - 09:25 AM,Thornley,1000,138,LEC,14,0
Hydraulic and Pneumatic System,ACM-165-001,M T W TH F,2023 Spring 2,4/6/2023 - 4/28/2023,09:30 AM - 01:30 PM,Thornley,1000,142B,LAB,14,0
Reciprocating Engine Overhaul,ACM-210-002,M T W TH F,2023 Spring 2,3/15/2023 - 4/25/2023,04:00 PM - 05:25 PM,Thornley,1000,140,LEC,14,0
Reciprocating Engine Overhaul,ACM-210-002,M T W TH F,2023 Spring 2,3/15/2023 - 4/25/2023,05:30 PM - 09:30 PM,Thornley,1000,142A,LAB,14,0
Engine Elec Instru Fire Protec,ACM-240-001,M T W TH F,2023 Spring 2,3/15/2023 - 4/10/2023,08:00 AM - 10:25 AM,Thornley,1000,140,LEC,14,0
Engine Elec Instru Fire Protec,ACM-240-001,M T W TH F,2023 Spring 2,3/15/2023 - 4/10/2023,10:30 AM - 01:30 PM,Thornley,1000,142A,LAB,14,0
Induction Cooling and Exhaust,ACM-250-001,M T W TH F,2023 Spring 2,4/11/2023 - 4/25/2023,08:00 AM - 10:25 AM,Thornley,1000,140,LEC,14,0
Induction Cooling and Exhaust,ACM-250-001,M T W TH F,2023 Spring 2,4/11/2023 - 4/25/2023,10:30 AM - 01:30 PM,Thornley,1000,142A,LAB,14,0
Basic Electricity for HVAC/R,ACR-106-001,W,2023 Spring 2,3/13/2023 - 4/30/2023,06:00 PM - 09:40 PM,Thornley,800,818,LAB,20,0
Basic Electricity for HVAC/R,ACR-106-001,M T,2023 Spring 2,3/13/2023 - 4/30/2023,06:00 PM - 09:00 PM,Thornley,800,818,LEC,20,0
Basic Electricity for HVAC/R,ACR-106-001,M T,2023 Spring 2,3/13/2023 - 4/30/2023,09:10 PM - 10:10 PM,Thornley,800,818,LAB,20,0
Basic Electricity for HVAC/R,ACR-106-D01,M W,2023 Spring 2,3/13/2023 - 4/30/2023,09:00 AM - 11:30 AM,Dorchester,5100,127,HYB,20,0
Basic Electricity for HVAC/R,ACR-106-D01,M T W TH F,2023 Spring 2,3/13/2023 - 4/30/2023,,Dorchester,5100,127,OL,20,0
Gas Heating Principles,ACR-111-001,W,2023 Spring 2,3/13/2023 - 4/30/2023,06:00 PM - 07:00 PM,Thornley,800,814,LAB,15,0
Gas Heating Principles,ACR-111-001,M,2023 Spring 2,3/13/2023 - 4/30/2023,06:00 PM - 09:45 PM,Thornley,800,814,L-L,15,0
Gas Heating Principles,ACR-111-001,W,2023 Spring 2,3/13/2023 - 4/30/2023,07:00 PM - 09:45 PM,Thornley,800,814,LAB,15,0
Gas Heating Principles,ACR-111-002,W,2023 Spring 2,3/13/2023 - 4/30/2023,09:00 AM - 10:00 AM,Thornley,800,802,L-L,15,0
Gas Heating Principles,ACR-111-002,M,2023 Spring 2,3/13/2023 - 4/30/2023,09:00 AM - 12:45 PM,Thornley,800,802,LAB,15,0
Gas Heating Principles,ACR-111-002,W,2023 Spring 2,3/13/2023 - 4/30/2023,10:00 AM - 12:45 PM,Thornley,800,802,LAB,15,0
Medical Vocabulary/Anatomy,AHS-104-W03,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
Medical Vocabulary/Anatomy,AHS-104-W04,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
